Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS/CTRL(#),Voc_Before(V),Voc_After(V),Isc_Before(A),Isc_After(A),Pout_Before(W),Pout_After(W),PR_Before,PR_After,SI_Before,SI_After
8/23/2021,12:0:30,37.4,39.8,444.488,EDS-PV1,19.97,N/A,0.29,N/A,5.59,N/A,1.05,N/A,0.96,N/A
8/23/2021,12:0:44,37.41,39.8,444.748,EDS-PV2,20.03,N/A,0.3,N/A,5.8,N/A,1.09,N/A,0.99,N/A
8/23/2021,12:0:58,37.44,39.8,445.622,EDS-PV3,19.28,N/A,0.29,N/A,5.39,N/A,1.01,N/A,0.96,N/A
8/23/2021,12:1:13,37.47,39.8,446.398,EDS-PV4,16.59,N/A,0.28,N/A,4.45,N/A,0.83,N/A,0.92,N/A
8/23/2021,12:1:27,37.52,39.8,448.007,EDS-PV5,16.1,N/A,0.27,N/A,4.16,N/A,0.77,N/A,0.89,N/A
8/23/2021,12:1:55,37.93,39.7,451.172,CTRL-PV1,16.79,N/A,0.29,N/A,4.67,N/A,0.86,N/A,0.95,N/A
8/23/2021,12:2:9,37.95,39.7,451.879,CTRL-PV2,20.03,N/A,0.17,N/A,3.28,N/A,0.6,N/A,0.55,N/A
8/23/2021,12:2:23,38.0,39.7,453.34,EDS-PV1,19.94,N/A,0.3,N/A,5.77,N/A,1.06,N/A,0.97,N/A
8/23/2021,12:2:38,38.04,39.7,454.504,EDS-PV2,20.03,N/A,0.3,N/A,5.79,N/A,1.06,N/A,0.97,N/A
8/23/2021,12:2:52,38.1,39.7,456.317,EDS-PV3,16.02,N/A,0.3,N/A,4.6,N/A,0.84,N/A,0.97,N/A
8/23/2021,12:3:6,38.14,39.7,457.342,EDS-PV4,16.56,N/A,0.29,N/A,4.6,N/A,0.84,N/A,0.93,N/A
8/23/2021,12:3:21,38.18,39.7,458.656,EDS-PV5,16.1,N/A,0.27,N/A,4.16,N/A,0.76,N/A,0.87,N/A
8/23/2021,12:10:2,40.36,36.7,490.707,EDS-PV3,19.26,16.02,0.32,0.3,5.92,4.59,1.01,0.78,0.96,0.9
8/23/2021,12:12:20,40.75,36.7,502.253,CTRL-PV1,16.71,N/A,0.33,N/A,5.27,N/A,0.87,N/A,0.97,N/A
8/23/2021,12:12:34,40.79,36.7,503.462,CTRL-PV2,19.97,N/A,0.2,N/A,3.84,N/A,0.64,N/A,0.58,N/A
8/23/2021,13:0:0,29.0,37.9,186.657,EDS-PV2,19.08,16.05,0.13,0.14,2.41,2.17,1.08,0.97,1.02,1.1
8/23/2021,13:2:18,29.79,37.9,209.988,CTRL-PV1,19.49,N/A,0.15,N/A,2.84,N/A,1.13,N/A,1.05,N/A
8/23/2021,13:2:32,31.05,37.9,247.516,CTRL-PV2,19.6,N/A,0.18,N/A,3.42,N/A,1.15,N/A,1.07,N/A
8/24/2021,11:0:2,26.07,48.7,179.722,EDS-PV5,18.88,15.73,0.09,0.1,1.65,1.52,0.77,0.7,0.74,0.82
8/24/2021,11:2:20,26.45,48.7,191.211,CTRL-PV1,16.22,N/A,0.11,N/A,1.73,N/A,0.75,N/A,0.85,N/A
8/24/2021,11:2:34,26.5,48.7,192.487,CTRL-PV2,19.43,N/A,0.08,N/A,1.51,N/A,0.65,N/A,0.61,N/A
8/24/2021,11:41:1,30.13,39.9,205.331,EDS-PV1,19.26,16.28,0.14,0.16,2.61,2.51,1.06,1.02,1.0,1.15
8/24/2021,11:43:19,32.37,39.9,271.689,CTRL-PV1,19.86,N/A,0.19,N/A,3.65,N/A,1.12,N/A,1.03,N/A
8/24/2021,11:43:33,32.53,39.9,276.445,CTRL-PV2,19.71,N/A,0.14,N/A,2.67,N/A,0.8,N/A,0.74,N/A
8/24/2021,12:0:1,32.9,45.2,346.691,CTRL-PV1,16.68,N/A,0.23,N/A,3.69,N/A,0.89,N/A,0.98,N/A
8/24/2021,12:0:15,32.98,45.2,349.058,CTRL-PV2,16.62,N/A,0.15,N/A,2.4,N/A,0.57,N/A,0.63,N/A
8/24/2021,12:0:30,33.64,45.2,368.607,EDS-PV1,16.53,N/A,0.23,N/A,3.66,N/A,0.83,N/A,0.92,N/A
8/24/2021,12:0:44,33.47,45.2,363.7,EDS-PV2,16.56,N/A,0.22,N/A,3.51,N/A,0.8,N/A,0.89,N/A
8/24/2021,12:0:58,33.46,45.2,363.379,EDS-PV3,19.17,N/A,0.24,N/A,4.45,N/A,1.02,N/A,0.97,N/A
8/24/2021,12:1:12,33.96,45.2,378.066,EDS-PV4,19.94,N/A,0.26,N/A,5.01,N/A,1.1,N/A,1.01,N/A
8/24/2021,12:1:27,34.25,45.2,386.697,EDS-PV5,16.16,N/A,0.23,N/A,3.57,N/A,0.77,N/A,0.87,N/A
8/24/2021,12:1:54,33.24,45.3,368.701,CTRL-PV1,20.17,N/A,0.26,N/A,5.08,N/A,1.15,N/A,1.04,N/A
8/24/2021,12:2:8,33.41,45.3,373.626,CTRL-PV2,16.71,N/A,0.16,N/A,2.57,N/A,0.57,N/A,0.63,N/A
8/24/2021,12:2:23,33.47,45.3,375.363,EDS-PV1,19.92,N/A,0.25,N/A,4.82,N/A,1.07,N/A,0.98,N/A
8/24/2021,12:2:37,32.82,45.3,356.002,EDS-PV2,19.92,N/A,0.24,N/A,4.63,N/A,1.08,N/A,0.99,N/A
8/24/2021,12:2:51,33.17,45.3,366.52,EDS-PV3,19.2,N/A,0.24,N/A,4.45,N/A,1.01,N/A,0.96,N/A
8/24/2021,12:3:6,33.38,45.3,372.637,EDS-PV4,16.59,N/A,0.25,N/A,3.99,N/A,0.89,N/A,0.99,N/A
8/24/2021,12:3:20,32.92,45.3,358.993,EDS-PV5,16.08,N/A,0.22,N/A,3.4,N/A,0.79,N/A,0.9,N/A
8/24/2021,12:10:2,35.79,45.4,429.26,EDS-PV3,19.37,16.02,0.29,0.24,5.42,3.69,1.05,0.72,0.99,0.82
8/24/2021,12:12:20,34.35,45.4,386.699,CTRL-PV1,20.23,N/A,0.28,N/A,5.48,N/A,1.18,N/A,1.06,N/A
8/24/2021,12:12:34,34.93,45.4,403.76,CTRL-PV2,19.63,N/A,0.18,N/A,3.41,N/A,0.7,N/A,0.66,N/A
8/24/2021,13:0:3,49.19,39.0,737.443,EDS-PV2,20.09,16.68,0.51,0.46,9.79,7.28,1.11,0.82,1.02,0.92
8/24/2021,13:2:21,48.85,39.0,727.306,CTRL-PV1,20.23,N/A,0.54,N/A,10.44,N/A,1.2,N/A,1.09,N/A
8/24/2021,13:2:35,48.67,39.0,721.928,CTRL-PV2,20.12,N/A,0.35,N/A,6.73,N/A,0.78,N/A,0.71,N/A
8/25/2021,10:0:0,13.82,52.3,0.701,EDS-PV4,3.67,5.73,0.01,0.0,0.03,0.0,3.57,0.0,20.98,0.0
8/25/2021,10:2:19,13.83,52.3,0.901,CTRL-PV1,6.07,N/A,0.01,N/A,0.06,N/A,5.55,N/A,16.32,N/A
8/25/2021,10:2:33,13.83,52.3,0.901,CTRL-PV2,5.24,N/A,0.01,N/A,0.05,N/A,4.62,N/A,16.32,N/A
8/25/2021,11:0:1,25.22,39.1,175.545,EDS-PV5,18.86,15.73,0.1,0.1,1.84,1.52,0.87,0.72,0.84,0.84
8/25/2021,11:2:19,25.61,39.1,186.886,CTRL-PV1,19.54,N/A,0.11,N/A,2.09,N/A,0.93,N/A,0.87,N/A
8/25/2021,11:2:33,25.64,39.1,187.901,CTRL-PV2,19.49,N/A,0.08,N/A,1.52,N/A,0.67,N/A,0.63,N/A
8/25/2021,11:41:4,36.69,30.8,372.946,EDS-PV1,16.65,16.68,0.22,0.23,3.51,3.68,0.78,0.82,0.87,0.91
8/25/2021,11:43:22,37.08,30.8,384.484,CTRL-PV1,16.85,N/A,0.24,N/A,3.88,N/A,0.84,N/A,0.92,N/A
8/25/2021,11:43:36,37.1,30.8,385.303,CTRL-PV2,20.09,N/A,0.17,N/A,3.3,N/A,0.71,N/A,0.65,N/A
8/25/2021,12:0:3,36.69,36.0,461.829,CTRL-PV1,19.8,N/A,0.3,N/A,5.73,N/A,1.03,N/A,0.96,N/A
8/25/2021,12:0:17,36.73,36.0,462.97,CTRL-PV2,20.2,N/A,0.2,N/A,3.9,N/A,0.7,N/A,0.64,N/A
8/25/2021,12:0:31,36.76,36.0,464.054,EDS-PV1,20.09,N/A,0.31,N/A,6.01,N/A,1.08,N/A,0.98,N/A
8/25/2021,12:0:46,36.79,36.0,464.889,EDS-PV2,16.76,N/A,0.29,N/A,4.66,N/A,0.84,N/A,0.92,N/A
8/25/2021,12:1:0,36.84,36.0,466.235,EDS-PV3,16.13,N/A,0.28,N/A,4.33,N/A,0.77,N/A,0.88,N/A
8/25/2021,12:1:14,36.86,36.0,467.073,EDS-PV4,16.71,N/A,0.29,N/A,4.65,N/A,0.83,N/A,0.91,N/A
8/25/2021,12:1:28,36.91,36.0,468.321,EDS-PV5,16.25,N/A,0.28,N/A,4.36,N/A,0.78,N/A,0.88,N/A
8/25/2021,12:1:57,36.89,36.0,470.784,CTRL-PV1,20.35,N/A,0.33,N/A,6.48,N/A,1.15,N/A,1.03,N/A
8/25/2021,12:2:12,36.91,36.0,471.54,CTRL-PV2,20.2,N/A,0.2,N/A,3.9,N/A,0.69,N/A,0.62,N/A
8/25/2021,12:2:26,36.96,36.0,472.962,EDS-PV1,19.54,N/A,0.31,N/A,5.84,N/A,1.03,N/A,0.96,N/A
8/25/2021,12:2:40,37.0,36.0,474.01,EDS-PV2,16.76,N/A,0.32,N/A,5.14,N/A,0.9,N/A,0.99,N/A
8/25/2021,12:2:55,37.02,36.0,474.64,EDS-PV3,16.13,N/A,0.29,N/A,4.48,N/A,0.79,N/A,0.9,N/A
8/25/2021,12:3:9,37.05,36.0,475.67,EDS-PV4,16.71,N/A,0.29,N/A,4.65,N/A,0.81,N/A,0.9,N/A
8/25/2021,12:3:23,37.1,36.0,477.053,EDS-PV5,16.25,N/A,0.28,N/A,4.36,N/A,0.76,N/A,0.86,N/A
8/25/2021,12:10:2,39.38,34.9,506.206,EDS-PV3,16.16,19.43,0.31,0.34,4.79,6.36,0.79,1.05,0.9,0.99
8/25/2021,12:12:21,39.71,34.9,515.843,CTRL-PV1,20.37,N/A,0.36,N/A,7.06,N/A,1.14,N/A,1.03,N/A
8/25/2021,12:12:35,39.74,34.9,516.845,CTRL-PV2,20.26,N/A,0.2,N/A,3.9,N/A,0.63,N/A,0.57,N/A
8/25/2021,13:0:0,49.25,30.1,706.72,EDS-PV2,16.53,16.53,0.45,0.46,7.05,7.21,0.83,0.85,0.94,0.96
8/25/2021,13:2:18,49.54,30.1,715.22,CTRL-PV1,16.51,N/A,0.49,N/A,7.67,N/A,0.89,N/A,1.01,N/A
8/25/2021,13:2:32,49.58,30.1,716.397,CTRL-PV2,16.45,N/A,0.3,N/A,4.68,N/A,0.54,N/A,0.62,N/A
8/26/2021,10:0:2,13.92,53.7,0.701,EDS-PV4,3.58,5.5,0.01,0.01,0.03,0.05,3.57,5.94,20.98,20.98
8/26/2021,10:2:20,13.93,53.7,0.801,CTRL-PV1,5.87,N/A,0.01,N/A,0.06,N/A,6.24,N/A,18.36,N/A
8/26/2021,10:2:34,13.93,53.7,0.801,CTRL-PV2,5.01,N/A,0.01,N/A,0.05,N/A,5.2,N/A,18.36,N/A
8/26/2021,11:0:3,23.79,42.7,156.789,EDS-PV5,18.71,17.48,0.09,0.04,1.64,0.68,0.87,0.36,0.84,0.38
8/26/2021,11:2:21,20.36,42.7,55.194,CTRL-PV1,18.02,N/A,0.04,N/A,0.7,N/A,1.06,N/A,1.07,N/A
8/26/2021,11:2:35,20.3,42.7,53.269,CTRL-PV2,14.96,N/A,0.04,N/A,0.58,N/A,0.91,N/A,1.1,N/A
8/26/2021,11:41:1,34.29,35.5,361.089,EDS-PV1,16.68,16.73,0.22,0.23,3.53,3.7,0.81,0.85,0.9,0.94
8/26/2021,11:43:19,35.44,35.5,395.295,CTRL-PV1,16.82,N/A,0.25,N/A,4.04,N/A,0.85,N/A,0.93,N/A
8/26/2021,11:43:33,35.47,35.5,396.158,CTRL-PV2,16.68,N/A,0.15,N/A,2.4,N/A,0.5,N/A,0.56,N/A
8/26/2021,12:0:4,36.63,37.4,466.074,CTRL-PV1,16.94,N/A,0.3,N/A,4.88,N/A,0.87,N/A,0.95,N/A
8/26/2021,12:0:18,36.64,37.4,466.408,CTRL-PV2,16.82,N/A,0.19,N/A,3.07,N/A,0.55,N/A,0.6,N/A
8/26/2021,12:0:33,36.69,37.4,467.719,EDS-PV1,20.09,N/A,0.29,N/A,5.62,N/A,1.0,N/A,0.91,N/A
8/26/2021,12:0:47,36.7,37.4,468.022,EDS-PV2,20.12,N/A,0.31,N/A,6.02,N/A,1.07,N/A,0.97,N/A
8/26/2021,12:1:1,36.75,37.4,469.698,EDS-PV3,17.51,N/A,0.3,N/A,5.05,N/A,0.9,N/A,0.94,N/A
8/26/2021,12:1:15,36.77,37.4,470.286,EDS-PV4,16.71,N/A,0.29,N/A,4.65,N/A,0.82,N/A,0.91,N/A
8/26/2021,12:1:30,36.8,37.4,471.083,EDS-PV5,16.25,N/A,0.28,N/A,4.36,N/A,0.77,N/A,0.87,N/A
8/26/2021,12:1:59,37.37,37.4,473.168,CTRL-PV1,16.91,N/A,0.3,N/A,4.87,N/A,0.86,N/A,0.93,N/A
8/26/2021,12:2:13,37.41,37.4,474.406,CTRL-PV2,16.79,N/A,0.19,N/A,3.06,N/A,0.54,N/A,0.59,N/A
8/26/2021,12:2:28,37.44,37.4,475.349,EDS-PV1,20.06,N/A,0.31,N/A,6.0,N/A,1.05,N/A,0.96,N/A
8/26/2021,12:2:42,37.5,37.4,477.034,EDS-PV2,19.57,N/A,0.31,N/A,5.85,N/A,1.02,N/A,0.96,N/A
8/26/2021,12:2:56,37.52,37.4,477.595,EDS-PV3,16.13,N/A,0.31,N/A,4.79,N/A,0.84,N/A,0.95,N/A
8/26/2021,12:3:10,37.55,37.4,478.411,EDS-PV4,16.68,N/A,0.29,N/A,4.64,N/A,0.81,N/A,0.89,N/A
8/26/2021,12:3:25,37.58,37.4,479.466,EDS-PV5,16.25,N/A,0.29,N/A,4.51,N/A,0.78,N/A,0.89,N/A
8/26/2021,12:10:1,40.95,32.7,508.252,EDS-PV3,16.16,16.16,0.31,0.31,4.78,4.78,0.78,0.78,0.9,0.9
8/26/2021,12:12:19,41.26,32.7,517.298,CTRL-PV1,20.37,N/A,0.34,N/A,6.66,N/A,1.07,N/A,0.97,N/A
8/26/2021,12:12:33,41.29,32.7,518.329,CTRL-PV2,20.23,N/A,0.21,N/A,4.09,N/A,0.66,N/A,0.6,N/A
8/26/2021,13:0:0,50.44,29.2,724.137,EDS-PV2,19.97,16.56,0.51,0.47,9.72,7.37,1.12,0.85,1.04,0.95
8/26/2021,13:2:18,50.8,29.2,734.695,CTRL-PV1,16.68,N/A,0.5,N/A,7.9,N/A,0.9,N/A,1.0,N/A
8/26/2021,13:2:32,50.85,29.2,736.152,CTRL-PV2,19.94,N/A,0.32,N/A,6.09,N/A,0.69,N/A,0.64,N/A
8/13/2021,12:0:3,53.11,28.2,803.25,CTRL-PV1,20.26,N/A,0.59,N/A,11.39,N/A,1.18,N/A,1.08,N/A
8/13/2021,12:0:17,51.76,28.2,763.113,CTRL-PV2,20.14,N/A,0.57,N/A,10.95,N/A,1.2,N/A,1.1,N/A
8/13/2021,12:0:31,52.85,28.2,795.586,EDS-PV1,18.97,N/A,0.57,N/A,10.28,N/A,1.08,N/A,1.05,N/A
8/13/2021,12:0:46,52.36,28.2,780.906,EDS-PV2,20.06,N/A,0.54,N/A,10.33,N/A,1.1,N/A,1.02,N/A
8/13/2021,12:1:0,51.16,28.2,745.349,EDS-PV3,16.1,N/A,0.51,N/A,7.76,N/A,0.87,N/A,1.01,N/A
8/13/2021,12:1:14,51.44,28.2,753.79,EDS-PV4,20.0,N/A,0.54,N/A,10.3,N/A,1.14,N/A,1.05,N/A
8/13/2021,12:1:29,55.27,28.2,867.173,EDS-PV5,19.54,N/A,0.61,N/A,11.32,N/A,1.09,N/A,1.03,N/A
8/13/2021,12:1:56,52.2,28.2,767.43,CTRL-PV1,20.2,N/A,0.57,N/A,10.98,N/A,1.19,N/A,1.09,N/A
8/13/2021,12:2:10,51.36,28.2,742.586,CTRL-PV2,20.06,N/A,0.56,N/A,10.72,N/A,1.2,N/A,1.11,N/A
8/13/2021,12:2:25,51.61,28.2,749.983,EDS-PV1,19.92,N/A,0.53,N/A,10.07,N/A,1.12,N/A,1.04,N/A
8/13/2021,12:2:39,52.21,28.2,767.65,EDS-PV2,20.06,N/A,0.55,N/A,10.52,N/A,1.14,N/A,1.05,N/A
8/13/2021,12:2:53,53.4,28.2,802.877,EDS-PV3,19.4,N/A,0.56,N/A,10.33,N/A,1.07,N/A,1.03,N/A
8/13/2021,12:3:7,54.3,28.2,829.634,EDS-PV4,16.71,N/A,0.54,N/A,8.52,N/A,0.86,N/A,0.96,N/A
8/13/2021,12:3:22,55.69,28.2,870.753,EDS-PV5,19.51,N/A,0.61,N/A,11.3,N/A,1.08,N/A,1.03,N/A
8/14/2021,12:0:2,55.24,29.0,804.084,CTRL-PV1,16.56,N/A,0.61,N/A,9.52,N/A,0.99,N/A,1.12,N/A
8/14/2021,12:0:16,55.33,29.0,806.795,CTRL-PV2,18.31,N/A,0.56,N/A,9.71,N/A,1.0,N/A,1.02,N/A
8/14/2021,12:0:31,55.43,29.0,809.676,EDS-PV1,19.71,N/A,0.58,N/A,10.86,N/A,1.12,N/A,1.05,N/A
8/14/2021,12:0:45,55.39,29.0,808.661,EDS-PV2,19.83,N/A,0.52,N/A,9.8,N/A,1.01,N/A,0.95,N/A
8/14/2021,12:0:59,55.66,29.0,816.455,EDS-PV3,19.14,N/A,0.56,N/A,10.17,N/A,1.04,N/A,1.01,N/A
8/14/2021,12:1:14,55.53,29.0,812.854,EDS-PV4,19.74,N/A,0.58,N/A,10.88,N/A,1.12,N/A,1.05,N/A
8/14/2021,12:1:28,55.58,29.0,814.157,EDS-PV5,19.2,N/A,0.57,N/A,10.39,N/A,1.06,N/A,1.03,N/A
8/14/2021,12:1:55,54.92,28.9,803.699,CTRL-PV1,19.94,N/A,0.6,N/A,11.38,N/A,1.18,N/A,1.1,N/A
8/14/2021,12:2:10,54.28,28.9,784.595,CTRL-PV2,19.8,N/A,0.59,N/A,11.11,N/A,1.18,N/A,1.11,N/A
8/14/2021,12:2:24,54.58,28.9,793.391,EDS-PV1,19.71,N/A,0.56,N/A,10.5,N/A,1.1,N/A,1.04,N/A
8/14/2021,12:2:38,54.86,28.9,801.831,EDS-PV2,16.53,N/A,0.52,N/A,8.11,N/A,0.84,N/A,0.95,N/A
8/14/2021,12:2:53,55.06,28.9,807.559,EDS-PV3,19.17,N/A,0.56,N/A,10.19,N/A,1.05,N/A,1.02,N/A
8/14/2021,12:3:7,55.35,28.9,816.384,EDS-PV4,19.8,N/A,0.58,N/A,10.92,N/A,1.11,N/A,1.04,N/A
8/14/2021,12:3:21,55.9,28.9,832.739,EDS-PV5,19.26,N/A,0.58,N/A,10.6,N/A,1.06,N/A,1.02,N/A
8/15/2021,12:0:0,54.15,32.9,789.758,CTRL-PV1,20.32,N/A,0.59,N/A,11.42,N/A,1.21,N/A,1.1,N/A
8/15/2021,12:0:15,54.14,32.9,789.455,CTRL-PV2,20.2,N/A,0.59,N/A,11.35,N/A,1.2,N/A,1.1,N/A
8/15/2021,12:0:29,54.14,32.9,789.367,EDS-PV1,20.0,N/A,0.56,N/A,10.66,N/A,1.13,N/A,1.04,N/A
8/15/2021,12:0:43,54.17,32.9,790.119,EDS-PV2,20.12,N/A,0.56,N/A,10.73,N/A,1.13,N/A,1.04,N/A
8/15/2021,12:0:57,54.18,32.9,790.497,EDS-PV3,19.43,N/A,0.55,N/A,10.16,N/A,1.07,N/A,1.02,N/A
8/15/2021,12:1:12,54.2,32.9,791.136,EDS-PV4,20.03,N/A,0.56,N/A,10.68,N/A,1.12,N/A,1.04,N/A
8/15/2021,12:1:26,54.24,32.9,792.204,EDS-PV5,16.16,N/A,0.51,N/A,7.77,N/A,0.82,N/A,0.95,N/A
8/15/2021,12:1:53,54.3,32.9,794.005,CTRL-PV1,20.23,N/A,0.59,N/A,11.36,N/A,1.19,N/A,1.09,N/A
8/15/2021,12:2:8,54.34,32.9,795.147,CTRL-PV2,20.12,N/A,0.6,N/A,11.49,N/A,1.2,N/A,1.11,N/A
8/15/2021,12:2:22,54.35,32.9,795.608,EDS-PV1,19.97,N/A,0.57,N/A,10.83,N/A,1.13,N/A,1.05,N/A
8/15/2021,12:2:36,54.39,32.9,796.819,EDS-PV2,20.06,N/A,0.57,N/A,10.88,N/A,1.14,N/A,1.05,N/A
8/15/2021,12:2:50,54.45,32.9,798.407,EDS-PV3,19.37,N/A,0.55,N/A,10.12,N/A,1.06,N/A,1.01,N/A
8/15/2021,12:3:5,54.5,32.9,799.907,EDS-PV4,20.0,N/A,0.57,N/A,10.85,N/A,1.13,N/A,1.05,N/A
8/15/2021,12:3:19,54.56,32.9,801.659,EDS-PV5,16.16,N/A,0.57,N/A,8.68,N/A,0.9,N/A,1.05,N/A
8/16/2021,12:0:2,48.44,37.9,801.14,CTRL-PV1,20.23,N/A,0.6,N/A,11.61,N/A,1.21,N/A,1.1,N/A
8/16/2021,12:0:17,48.49,37.9,802.734,CTRL-PV2,20.12,N/A,0.6,N/A,11.54,N/A,1.2,N/A,1.1,N/A
8/16/2021,12:0:31,48.54,37.9,804.081,EDS-PV1,20.46,N/A,0.57,N/A,11.16,N/A,1.16,N/A,1.04,N/A
8/16/2021,12:0:45,48.55,37.9,804.585,EDS-PV2,20.4,N/A,0.57,N/A,11.12,N/A,1.15,N/A,1.04,N/A
8/16/2021,12:1:0,48.59,37.9,805.604,EDS-PV3,19.57,N/A,0.56,N/A,10.47,N/A,1.08,N/A,1.02,N/A
8/16/2021,12:1:14,48.63,37.9,806.681,EDS-PV4,20.49,N/A,0.56,N/A,10.98,N/A,1.13,N/A,1.02,N/A
8/16/2021,12:1:28,48.64,37.9,807.09,EDS-PV5,16.45,N/A,0.57,N/A,8.89,N/A,0.92,N/A,1.04,N/A
8/16/2021,12:1:56,48.89,37.8,808.715,CTRL-PV1,16.82,N/A,0.56,N/A,8.94,N/A,0.92,N/A,1.02,N/A
8/16/2021,12:2:10,48.93,37.8,809.68,CTRL-PV2,20.12,N/A,0.61,N/A,11.73,N/A,1.21,N/A,1.11,N/A
8/16/2021,12:2:24,48.95,37.8,810.486,EDS-PV1,20.43,N/A,0.57,N/A,11.14,N/A,1.15,N/A,1.03,N/A
8/16/2021,12:2:39,48.97,37.8,810.876,EDS-PV2,20.4,N/A,0.57,N/A,11.12,N/A,1.14,N/A,1.03,N/A
8/16/2021,12:2:53,48.98,37.8,811.228,EDS-PV3,19.03,N/A,0.55,N/A,9.98,N/A,1.03,N/A,1.0,N/A
8/16/2021,12:3:7,49.0,37.8,811.786,EDS-PV4,20.49,N/A,0.58,N/A,11.37,N/A,1.17,N/A,1.05,N/A
8/16/2021,12:3:21,49.02,37.8,812.522,EDS-PV5,19.77,N/A,0.57,N/A,10.76,N/A,1.1,N/A,1.03,N/A
8/17/2021,12:0:1,51.44,23.6,813.076,CTRL-PV1,19.83,N/A,0.61,N/A,11.53,N/A,1.18,N/A,1.1,N/A
8/17/2021,12:0:15,51.46,23.6,813.718,CTRL-PV2,19.74,N/A,0.61,N/A,11.48,N/A,1.18,N/A,1.1,N/A
8/17/2021,12:0:30,51.49,23.6,814.588,EDS-PV1,19.92,N/A,0.58,N/A,11.02,N/A,1.13,N/A,1.05,N/A
8/17/2021,12:0:44,51.54,23.6,815.868,EDS-PV2,20.0,N/A,0.58,N/A,11.06,N/A,1.13,N/A,1.05,N/A
8/17/2021,12:0:58,51.55,23.6,816.214,EDS-PV3,15.93,N/A,0.51,N/A,7.67,N/A,0.78,N/A,0.92,N/A
8/17/2021,12:1:13,51.56,23.6,816.705,EDS-PV4,16.62,N/A,0.53,N/A,8.33,N/A,0.85,N/A,0.95,N/A
8/17/2021,12:1:27,51.59,23.6,817.335,EDS-PV5,19.26,N/A,0.58,N/A,10.64,N/A,1.08,N/A,1.04,N/A
8/17/2021,12:1:54,51.13,23.7,818.589,CTRL-PV1,19.8,N/A,0.61,N/A,11.52,N/A,1.17,N/A,1.1,N/A
8/17/2021,12:2:9,51.14,23.7,818.908,CTRL-PV2,19.74,N/A,0.61,N/A,11.48,N/A,1.17,N/A,1.1,N/A
8/17/2021,12:2:23,51.19,23.7,820.454,EDS-PV1,19.94,N/A,0.58,N/A,11.03,N/A,1.12,N/A,1.04,N/A
8/17/2021,12:2:37,51.19,23.7,820.314,EDS-PV2,18.48,N/A,0.58,N/A,10.19,N/A,1.04,N/A,1.04,N/A
8/17/2021,12:2:52,51.22,23.7,821.206,EDS-PV3,19.14,N/A,0.57,N/A,10.39,N/A,1.05,N/A,1.02,N/A
8/17/2021,12:3:6,51.25,23.7,822.241,EDS-PV4,16.62,N/A,0.53,N/A,8.34,N/A,0.85,N/A,0.95,N/A
8/17/2021,12:3:20,51.25,23.7,822.156,EDS-PV5,16.02,N/A,0.53,N/A,8.02,N/A,0.81,N/A,0.95,N/A
8/18/2021,12:0:0,49.59,31.8,802.576,CTRL-PV1,18.14,N/A,0.6,N/A,10.35,N/A,1.07,N/A,1.1,N/A
8/18/2021,12:0:15,49.62,31.8,803.627,CTRL-PV2,16.65,N/A,0.55,N/A,8.68,N/A,0.9,N/A,1.01,N/A
8/18/2021,12:0:29,49.62,31.8,803.665,EDS-PV1,20.29,N/A,0.52,N/A,10.08,N/A,1.05,N/A,0.95,N/A
8/18/2021,12:0:43,49.64,31.8,804.071,EDS-PV2,16.85,N/A,0.52,N/A,8.31,N/A,0.86,N/A,0.95,N/A
8/18/2021,12:0:58,49.68,31.8,805.343,EDS-PV3,19.4,N/A,0.56,N/A,10.36,N/A,1.07,N/A,1.02,N/A
8/18/2021,12:1:12,49.71,31.8,806.09,EDS-PV4,20.35,N/A,0.57,N/A,11.09,N/A,1.15,N/A,1.04,N/A
8/18/2021,12:1:26,49.72,31.8,806.41,EDS-PV5,19.57,N/A,0.57,N/A,10.64,N/A,1.1,N/A,1.04,N/A
8/18/2021,12:1:55,50.08,31.5,808.354,CTRL-PV1,20.06,N/A,0.61,N/A,11.68,N/A,1.2,N/A,1.11,N/A
8/18/2021,12:2:9,50.09,31.5,808.642,CTRL-PV2,20.0,N/A,0.61,N/A,11.65,N/A,1.2,N/A,1.11,N/A
8/18/2021,12:2:24,50.14,31.5,810.009,EDS-PV1,20.29,N/A,0.57,N/A,11.05,N/A,1.14,N/A,1.03,N/A
8/18/2021,12:2:38,50.19,31.5,811.534,EDS-PV2,16.88,N/A,0.52,N/A,8.32,N/A,0.85,N/A,0.94,N/A
8/18/2021,12:2:52,50.16,31.5,810.797,EDS-PV3,19.4,N/A,0.56,N/A,10.36,N/A,1.06,N/A,1.02,N/A
8/18/2021,12:3:7,50.21,31.5,812.124,EDS-PV4,16.91,N/A,0.52,N/A,8.34,N/A,0.86,N/A,0.94,N/A
8/18/2021,12:3:21,50.21,31.5,812.25,EDS-PV5,19.57,N/A,0.52,N/A,9.71,N/A,1.0,N/A,0.94,N/A
8/19/2021,12:0:2,57.5,21.9,811.986,CTRL-PV1,19.43,N/A,0.61,N/A,11.24,N/A,1.15,N/A,1.1,N/A
8/19/2021,12:0:17,57.52,21.9,812.365,CTRL-PV2,19.37,N/A,0.61,N/A,11.2,N/A,1.15,N/A,1.1,N/A
8/19/2021,12:0:31,57.56,21.9,813.541,EDS-PV1,19.57,N/A,0.57,N/A,10.58,N/A,1.08,N/A,1.03,N/A
