0,1,2,3,4,5,6,7,8,9
0.34311667770018245,,0.79756616475353,,0.31316673811059836,,0.08693281757979161,,0.22790598095955916,
0.8882128334775552,,0.33509392252941755,,0.22132318618606397,0.1769294896889301,0.08693281757979161,,1.5809090634912226,
2.808981184481894,,0.8304236976446392,,1.4774570356536054,,0.08693281757979161,,0.030444867624865386,
2.119046939500926,,0.5349893358303485,,0.900947463220413,1.5646256941734036,0.08693281757979161,,1.2748468116524816,
0.7861593716780725,,1.4667547175087956,,0.22339945115281018,,0.08693281757979161,,0.3119826857175089,
0.734554668098237,,2.0931199391086817,,0.13758049919396767,0.07658672354547813,0.08693281757979161,,0.5012801599391422,
0.513851671827997,,2.7092233486344672,,0.20796931312879136,,0.08693281757979161,,1.1856405006170385,
0.5056774867809509,,1.2777992355674312,,0.1278912626824854,0.8158222867548663,0.08693281757979161,,1.1794064489307015,
0.5016316780202917,,1.2494805810937122,,1.4634175296879885,,0.08693281757979161,,1.376521226060599,
0.5016316780202917,,0.5009603273040566,,2.6059564799603208,4.871631447013202,0.08693281757979161,,1.4268389289574626,
0.15542604264389176,,0.7747731013966344,,0.5760614308047948,,0.1016955580006981,,0.19348622707641863,
0.046864395389063174,,0.3892644497282733,,0.8896763105437909,1.3001943998430432,0.08693281757979161,,0.3388819962964968,
0.32891506327501174,,0.5838441940564042,,0.11493286866649775,,0.08693281757979161,,0.6083810402288639,
1.0325408684496389,,0.5055978769913904,,0.12402888661605252,0.500561820063401,0.08693281757979161,,1.2054311408911247,
0.8336356989715211,,0.013622925054239664,,0.2585970858271742,,0.08693281757979161,,1.0784247069321775,
0.31527677245279,,0.43227254381940317,,0.025561060749994462,0.14990032979808363,0.08693281757979161,,0.2899161218119029,
0.3123189906037367,,1.9034737582777141,,0.6938153153474002,,0.09800487289547148,,0.5542536390792384,
0.2776406297980873,,1.3604857597798925,,0.8084053675597257,1.252115982692069,0.08693281757979161,,0.3443244223718704,
0.1429729953361487,,0.25783431816383606,,1.0658622234362534,,0.08693281757979161,,0.5070194456186272,
4.275380441406498,,0.24085028012945683,,0.6884763482900529,1.3001943998430432,0.08693281757979161,,0.3731852407651201,
0.29778710607565506,,0.16793221164137936,,0.15508044677082838,,0.08693281757979161,,0.44876952641835965,
0.8437915046360326,,0.3186158204488911,,0.24752367267119454,0.05804902539025155,0.08693281757979161,,1.366526952722185,
0.37251071685925674,,1.2354692607617679,,0.571810031110981,,0.09246884523763153,,0.17780214465920532,
1.2462256250330215,,0.2102621864470428,,0.3171215285234483,0.5377568144264684,0.08693281757979161,,1.5863020129659113,
1.2524181894626016,,1.1791279656241598,,0.11770767736939694,,0.08693281757979161,,1.2738078030380917,
8.970582791914246,,0.12531880263002282,,0.12402888661605252,0.5918151342081612,0.08693281757979161,,1.3385726733350387,
1.5475145264135328,,0.6778779143123418,,0.1526087027627972,,0.10833879119010605,,0.05980045202496715,
1.003642234444931,,1.3524933869144875,,0.2322977295817224,0.06319174165266922,0.08693281757979161,,1.3902262444504034,
0.7296831840803005,,3.6350558745121817,,0.5582648739469701,,0.09837394140599415,,0.2334633204300724,
0.12885394843670567,,0.7411261983459786,,0.22339945115281018,,0.09837394140599415,,0.030444867624865386,
0.32891506327501174,,2.6399561171342905,,0.17010865033965794,,0.08693281757979161,,0.5617740823833911,
0.16856892831174705,,0.7465531181928586,,0.5149599189262639,,0.08693281757979161,,0.505172851199505,
0.691289284616903,,0.18204220324326723,,0.1526087027627972,,0.09357605076919953,,6.150815285781123,
0.9979450751697172,,0.4280296792118425,,0.4470363935855672,,0.07512262524306638,,0.37600540700417734,
0.9464229391156094,,0.3255102297407836,,0.6610894246810672,,0.08693281757979161,,0.2333484070349328,
0.008290711797065003,,0.7045191571970252,,0.46354764355921546,,0.09246884523763153,,0.1734482037989064,
0.5178974805886558,,0.9495199204661675,,0.8526001504233232,,0.08693281757979161,,1.3902262444504034,
0.9015062051197207,,0.6751151187539302,,0.45494597441126694,,0.08693281757979161,,0.4884657203616716,
0.325927983271668,,0.5732863681724742,,0.1526087027627972,,0.08693281757979161,,2.01140496605328,
0.5267322058415238,,0.40702527831806223,,0.6610894246810672,,0.10427903757435675,,1.6882732869781398,
0.6121070274440034,,1.0484872042192686,,0.6466544396741651,,0.1016955580006981,,1.3902262444504034,
0.943450508189411,,1.750237276055814,,0.14529234049902498,,0.09837394140599415,,1.3833489969551587,
0.2783011700039092,,0.8140442668340562,,6.8376810914700235,,0.081027721411429,,0.5390148460681922,
0.9952203468207018,,0.41551100753318343,,0.14123868032585374,,0.08693281757979161,,0.26397442285908096,
0.42865663435411766,,1.0081306548124707,,0.8793938554703813,,,,0.6434104735139962,
,,0.5346933220205187,,1.2646893114422817,,,,,
,,0.1486052223366348,,0.9673879421562913,,,,,
,,0.5611372223653155,,0.31633057044087837,,,,,
,,,,1.0186024780026972,,,,,
,,,,0.5582648739469701,,,,,
,,,,0.450991183998417,,,,,
,,,,0.4470363935855672,,,,,
,,,,0.4470363935855672,,,,,
,,,,0.23664154362195308,,,,,
,,,,0.1919524119567494,,,,,
,,,,0.2517750723650082,,,,,
,,,,1.4493780237223715,,,,,
,,,,2.1965368024700367,,,,,
,,,,0.23327997177103066,,,,,
,,,,0.2280463298879088,,,,,
,,,,0.0081535275195508,,,,,
,,,,0.8576425081997067,,,,,
,,,,1.7919617432354928,,,,,
,,,,0.12017942137742811,,,,,
,,,,0.5455106748655293,,,,,
,,,,0.4115421496302394,,,,,
,,,,1.9945458821337285,,,,,
,,,,1.5676262570665829,,,,,
,,,,1.6133040863349992,,,,,
,,,,0.9945771262446343,,,,,
,,,,0.7386033167729251,,,,,
,,,,0.5234627183138914,,,,,
,,,,2.3218047887970568,,,,,
,,,,0.08181795437278425,,,,,
,,,,0.2322977295817224,,,,,
,,,,1.1469354268996763,,,,,
,,,,0.7516541251353297,,,,,
,,,,0.5608354877153228,,,,,
,,,,0.7591682269197447,,,,,
,,,,0.45494597441126694,,,,,
,,,,1.4790389518187457,,,,,
,,,,4.71376090024899,,,,,
,,,,1.1469354268996763,,,,,
,,,,1.041738001917869,,,,,
,,,,0.45494597441126694,,,,,
,,,,0.2802495633375273,,,,,
,,,,0.06826634179486908,,,,,
,,,,0.31752346297863754,,,,,
